"filename", "language", "Markdown", "Shell Script", "TypeScript", "XML", "YAML", "JSON", "JavaScript", "JSON with Comments", "Diff", "CSS", "Pug", "HTML", "Properties", "vue", "SCSS", "TypeScript JSX", "Docker", "comment", "blank", "total"
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/preferences.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 858, 0, 0, 0, 5, 112, 975
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/privacy.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 4, 38, 298
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/profile.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 0, 0, 0, 4, 53, 398
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/security.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 4, 29, 177
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/sounds.sound.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 4, 25, 209
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/sounds.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 4, 17, 131
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/statusbar.statusbar.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 4, 14, 147
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/statusbar.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 4, 10, 58
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/theme.install.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 4, 10, 71
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/theme.manage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 4, 12, 83
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/theme.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 510, 0, 0, 0, 4, 67, 581
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/webhook.edit.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 4, 27, 190
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/settings/webhook.new.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 4, 15, 90
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/share.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 4, 21, 206
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/signup-complete.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 4, 11, 86
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/tag.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 4, 11, 89
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/theme-editor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 4, 35, 288
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/timeline.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 0, 0, 0, 4, 42, 373
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user-list-timeline.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 4, 17, 104
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user-tag.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 7, 41
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/achievements.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 4, 12, 57
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/activity.following.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 4, 19, 182
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/activity.notes.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 4, 19, 181
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/activity.pv.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 4, 19, 192
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/activity.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 4, 5, 42
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/clips.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 4, 7, 49
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/files.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 10, 57
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/flashs.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 5, 32
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/follow-list.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 4, 7, 51
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/followers.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 4, 10, 65
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/following.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 4, 10, 65
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/gallery.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 4, 6, 44
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/home.stories.impl.ts", "TypeScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 82
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/home.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 628, 0, 0, 0, 7, 93, 728
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/index.activity.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 4, 7, 65
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/index.files.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 4, 13, 101
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/index.timeline.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 4, 8, 64
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 4, 16, 162
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/lists.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 4, 7, 57
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/pages.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 5, 32
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/raw.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 4, 18, 131
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/user/reactions.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 4, 9, 65
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/welcome.entrance.a.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 5, 22, 185
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/welcome.setup.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 4, 13, 122
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/welcome.timeline.note.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 4, 14, 110
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/welcome.timeline.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 4, 13, 103
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pages/welcome.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 4, 8, 37
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/plugin.ts", "TypeScript", 0, 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 66, 433
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/pref-migrate.ts", "TypeScript", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 147
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/preferences.ts", "TypeScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 151
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/preferences/def.ts", "TypeScript", 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 407
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/preferences/manager.ts", "TypeScript", 0, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 80, 477
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/preferences/utility.ts", "TypeScript", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32, 227
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/router.definition.ts", "TypeScript", 0, 0, 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 594
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/router.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 47
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/server-context.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 22
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/signout.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 58
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/store.ts", "TypeScript", 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 566
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/stream.ts", "TypeScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 52
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 601, 0, 0, 22, 121, 744
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/tab-id.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 12
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/theme.ts", "TypeScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39, 218
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/timelines.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 57
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/type.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 9
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/types/date-separated-list.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/types/menu.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 35
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/types/page-header.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/types/post-form.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 23
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/PreferenceRestore.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 4, 10, 65
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/announcements.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 4, 12, 81
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/common.ts", "TypeScript", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 173
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/common.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 4, 57, 427
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/mobile-footer-menu.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 4, 22, 145
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/navbar-for-mobile.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 4, 30, 273
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/navbar-h.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 0, 4, 28, 215
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/navbar.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 11, 101, 737
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/notification.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 5, 30
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/statusbar-federation.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 5, 14, 119
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/statusbar-rss.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 5, 11, 106
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/statusbar-user-list.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 5, 14, 124
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/statusbars.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 4, 14, 97
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/stream-indicator.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 4, 12, 63
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/sw-inject.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 52
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/upload.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 4, 5, 135
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/_common_/widgets.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 4, 11, 82
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 6, 54, 349
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/antenna-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 4, 17, 131
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/channel-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 4, 14, 107
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 4, 70, 495
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/deck-store.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 25
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/direct-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 8, 44
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/list-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 4, 17, 132
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/main-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 4, 9, 73
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/mentions-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 8, 41
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/notifications-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 4, 8, 50
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/role-timeline-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 4, 14, 95
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/tl-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 4, 23, 178
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/tl-note-notification.ts", "TypeScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 109
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/deck/widgets-column.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 4, 15, 72
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/minimum.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 8, 48
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/universal.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 4, 25, 173
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/visitor.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 4, 20, 137
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/ui/zen.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 8, 14, 86
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/unicode-emoji-indexes/en-US.json", "JSON", 0, 0, 0, 0, 0, 1805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1806
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/unicode-emoji-indexes/ja-JP.json", "JSON", 0, 0, 0, 0, 0, 1866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1867
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/unicode-emoji-indexes/ja-JP_hira.json", "JSON", 0, 0, 0, 0, 0, 1866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1867
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-chart-tooltip.ts", "TypeScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 64
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-form.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 57
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-leave-guard.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 4, 51
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-mutation-observer.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 22
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-note-capture.ts", "TypeScript", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 125
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/use/use-tooltip.ts", "TypeScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 107
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/achievements.ts", "TypeScript", 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 514
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/admin-lookup.ts", "TypeScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 89
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/array.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 119
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/autocomplete.ts", "TypeScript", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 55, 324
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/cache.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 54
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/chart-legend.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 18
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/chart-vline.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 29
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/check-permissions.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 20
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/check-reaction-permissions.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/check-word-mute.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 44
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/clear-cache.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/clicker-game.ts", "TypeScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 74
"/Users/neilluo/workspaces/full-stack/misskey/packages/frontend/src/utility/clone.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 26
